id,chain,address,status,checkedAt,sourceUrl,note
"buenas-migas-41.383817-2.169634","Buenas Migas","Plaça Bonsuccés, 6 08001 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/bonsucces",""
"buenas-migas-41.375384-2.189576","Buenas Migas","Plaça del Mar, 1 08002 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/plaza-del-mar",""
"buenas-migas-41.375598-2.148523","Buenas Migas","Plaça Espanya, 6-8 08014 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/plaza-espanya",""
"buenas-migas-41.402412-2.174280","Buenas Migas","Plaça Sagrada Familia, 17 08013 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/plaza-sagrada-familia",""
"buenas-migas-41.385259-2.163294","Buenas Migas","Plaça Universitat, 1 08007 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/plaza-universitat",""
"buenas-migas-41.389928-2.174834","Buenas Migas","Ronda Sant Pere, 27 08010 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/ronda-sant-pere",""
"buenas-migas-41.388623-2.152088","Buenas Migas","Villarroel, 177 08036 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/villarroel",""
"el-fornet-41.406166-2.200185","El Fornet","Avda Diagonal 131","listed","2026-09-11","https://elfornet.com/es/tiendas/av-diagonal-131",""
"el-fornet-41.395016-2.154483","El Fornet","Avda Diagonal 411","listed","2026-09-11","https://elfornet.com/es/tiendas/av-diagonal-411",""
"el-fornet-41.387132-2.124381","El Fornet","Avda Diagonal 633","listed","2026-09-11","https://elfornet.com/es/tiendas/av-diagonal-633",""
"el-fornet-41.390792-2.134744","El Fornet","Avda Diagonal 644","listed","2026-09-11","https://elfornet.com/es/tiendas/av-diagonal-644",""
"el-fornet-41.389793-2.147619","El Fornet","Avinguda de Sarrià, 1-3, 08036 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/av-sarria-1",""
"el-fornet-41.393698-2.134278","El Fornet","C/ Santa Fe De Nuevo Méjico 1","listed","2026-09-11","https://elfornet.com/es/tiendas/santa-fe-nuevo-mejico-1",""
"el-fornet-41.471652-2.081977","El Fornet","C/ Santa Maria 42","listed","2026-09-11","https://elfornet.com/es/tiendas/santa-maria-42",""
"el-fornet-41.392117-2.145191","El Fornet","C/ Urgell 259","listed","2026-09-11","https://elfornet.com/es/tiendas/urgell-259",""
"el-fornet-41.401456-2.124519","El Fornet","C/Angli 43","listed","2026-09-11","https://elfornet.com/es/tiendas/angli-43",""
"el-fornet-41.392771-2.165969","El Fornet","C/Aragó 284","listed","2026-09-11","https://elfornet.com/es/tiendas/arago-284",""
"el-fornet-41.395027-2.150749","El Fornet","C/Aribau 224","listed","2026-09-11","https://elfornet.com/es/tiendas/aribau-224",""
"el-fornet-41.391884-2.166428","El Fornet","C/Consell de Cent 355","listed","2026-09-11","https://elfornet.com/es/tiendas/consell-de-cent-355",""
"el-fornet-41.388151-2.172190","El Fornet","C/Fontanella 15","listed","2026-09-11","https://elfornet.com/es/tiendas/fontanella-15",""
"el-fornet-41.397170-2.123530","El Fornet","C/Major de Sarrià 35","listed","2026-09-11","https://elfornet.com/es/tiendas/major-de-sarria-35",""
"el-fornet-41.395390-2.164438","El Fornet","C/Mallorca 279","listed","2026-09-11","https://elfornet.com/es/tiendas/mallorca-279",""
"el-fornet-41.402854-2.134329","El Fornet","C/Mandri 26","listed","2026-09-11","https://elfornet.com/es/tiendas/mandri-26",""
"el-fornet-41.389988-2.125615","El Fornet","C/Manila 49","listed","2026-09-11","https://elfornet.com/es/tiendas/manila-49",""
"el-fornet-41.390993-2.131984","El Fornet","C/Numància 180","listed","2026-09-11","https://elfornet.com/es/tiendas/numancia-180",""
"el-fornet-41.393089-2.159505","El Fornet","C/Provença 266","listed","2026-09-11","https://elfornet.com/es/tiendas/provenca-266",""
"el-fornet-41.408091-2.209387","El Fornet","C/Pujades 362","listed","2026-09-11","https://elfornet.com/es/tiendas/pujades-362",""
"el-fornet-41.393085-2.169118","El Fornet","C/Roger de Llúria 56","listed","2026-09-11","https://elfornet.com/es/tiendas/roger-de-lluria-56",""
"el-fornet-41.390260-2.172837","El Fornet","C/Roger de Llúria 8","listed","2026-09-11","https://elfornet.com/es/tiendas/roger-de-lluria-8",""
"el-fornet-41.394965-2.159722","El Fornet","C/Rosselló 228","listed","2026-09-11","https://elfornet.com/es/tiendas/rossello-228",""
"el-fornet-41.396465-2.168027","El Fornet","C/València 315","listed","2026-09-11","https://elfornet.com/es/tiendas/valencia-315",""
"el-fornet-41.419781-2.157217","El Fornet","Carrer de Calderón de la Barca, 109, Horta-Guinardó, 08032 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.436523-2.205098","El Fornet","Carrer d'Alfarràs, 5, Sant Andreu, 08030 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.389517-2.153838","El Fornet","Carrer de Casanova, 152, 08036 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/casanova-152",""
"el-fornet-41.469926-2.082761","El Fornet","Carrer de Francesc Moragas, 21, 08172 Sant Cugat del Vallès","listed","2026-09-11","https://elfornet.com/es/tiendas/francesc-moragas-21",""
"el-fornet-41.404782-2.194288","El Fornet","Carrer de la Llacuna, 140-142, 08018 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/llacuna-124",""
"el-fornet-41.395989-2.147205","El Fornet","Carrer de Muntaner, 272, 08021 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/muntaner-272",""
"el-fornet-41.399853-2.142094","El Fornet","Carrer de Muntaner, 388, 08006 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/muntaner-388",""
"el-fornet-41.401449-2.197578","El Fornet","Carrer de Pallars, 193, 08005 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/pallars-193",""
"el-fornet-41.396726-2.162046","El Fornet","Carrer de Pau Claris, 190, 08037 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/pau-claris",""
"el-fornet-41.391016-2.156748","El Fornet","Carrer de Provença, 224, 08006 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/provenca-224",""
"el-fornet-41.480616-2.315991","El Fornet","Carrer Sant Miquel, 49, 51, 08320 El Masnou, Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.607656-2.288507","El Fornet","Carrer Santa Esperança, 11, 08401 Granollers","listed","2026-09-11","https://elfornet.com/es/tiendas/santa-esperanza-11",""
"el-fornet-41.397381-2.181020","El Fornet","Carrer de Casp, 139, local 3, Eixample, 08013 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.359597-2.100397","El Fornet","Plaça de l'Ajuntament, 1, 08901 L'Hospitalet de Llobregat, Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.419082-1.999650","El Fornet","Avinguda de L'Onze de Setembre, 7, 08780 Pallejà, Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.376970-2.116613","El Fornet","Av. de Sant Ramon Nonat, 21, Les Corts, 08028 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.424114-2.228632","El Fornet","Carrer de la Mare de Déu del Carme, 120, 08930 Sant Adrià de Besòs, Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.409951-2.136437","El Fornet","Paseo Sant Gervasi 40","listed","2026-09-11","https://elfornet.com/es/tiendas/passeig-sant-gervasi-40",""
"el-fornet-41.406129-2.133541","El Fornet","Plaza Bonanova 9","listed","2026-09-11","https://elfornet.com/es/tiendas/placa-bonanova-9",""
"el-fornet-41.383626-2.146912","El Fornet","Carrer de Provença, 68, Eixample, 08029 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.406752-2.207687","El Fornet","Carrer de Pujades, 316, Sant Martí, 08019 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.392526-2.161748","El Fornet","Rambla Catalunya 82","listed","2026-09-11","https://elfornet.com/es/tiendas/rambla-catalunya-82",""
"el-fornet-41.544111-2.110076","El Fornet","Rambla, 80, 08201 Sabadell","listed","2026-09-11","https://elfornet.com/es/tiendas/rambla-80",""
"el-fornet-41.402359-2.206005","El Fornet","Carrer de Ramon Turró, 242, Sant Martí, 08005 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.384592-2.163674","El Fornet","Rda. de Sant Antoni, 59, Eixample, 08011 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.386486-2.165555","El Fornet","Ronda de la Universitat, 11, 08007 Barcelona","listed","2026-09-11","https://elfornet.com/es/tiendas/ronda-universitat-11",""
"el-fornet-41.402870-2.137700","El Fornet","Ronda General Mitre 141","listed","2026-09-11","https://elfornet.com/es/tiendas/ronda-general-mitre-141",""
"el-fornet-41.385291-2.146884","El Fornet","Carrer del Rosselló, 40, Eixample, 08029 Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.523025-2.223721","El Fornet","Av. Sant Jeroni, 13-15, 08105 Sant Fost de Campsentelles, Barcelona, España","unverified","2026-09-11","https://elfornet.com/tiendas","not-matched-in-official-catalog"
"el-fornet-41.394175-2.146654","El Fornet","Travesera de Gràcia 20","listed","2026-09-11","https://elfornet.com/es/tiendas/travessera-gracia-20",""
"el-fornet-41.398513-2.152811","El Fornet","Travessera de Gràcia 101","listed","2026-09-11","https://elfornet.com/es/tiendas/travessera-gracia-101",""
"granier-41.492589-2.147623","Granier","AV. CATALUÑA 21, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.450181-2.229501","Granier","AV. CATALUNYA 39, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.430580-2.218886","Granier","AV. CATALUNYA, 58, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.449267-1.968519","Granier","AV. CONSTITUCIÓ, 18, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.449868-2.209891","Granier","AV. DE LA GENERALITAT, 30, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.374797-2.161187","Granier","AV. PARAL·LEL 115, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.409542-2.146847","Granier","AV. REPUBLICA ARGENTINA, 58, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.529510-2.117861","Granier","AV.BARBERA, 428, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.429528-2.184002","Granier","AV.MERIDIANA 384, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.365027-2.122039","Granier","AVDA. CARRILET, 112, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.422176-2.187230","Granier","AVDA. MERIDIANA, 292, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.325167-2.092825","Granier","AVDA. VIRGEN DE MONTSERRAT, 138, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.387949-2.164271","Granier","Carrer de Balmes, 25, Eixample, 08007 Barcelona, España","unverified","2026-09-11","https://pansgranier.com/donde-estamos/","not-matched-in-official-catalog"
"granier-41.383918-2.078187","Granier","C/ BONAVISTA, 76, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.379653-2.161591","Granier","C/ COMPTE D'URGELL, 5, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.384569-2.146085","Granier","C/ DEL ROSSELLO 24-26, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.375321-2.092635","Granier","C/ LA PAU, 3, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.381405-2.044246","Granier","C/ LAUREÀ MIRÓ, 216, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.394528-2.187699","Granier","C/ MARINA, 108, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.402664-2.177018","Granier","C/ MARINA, 244, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.367636-2.102214","Granier","C/ MOLI, 14, BAJOS, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.371374-2.099659","Granier","C/ MOLINO, 64, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.360553-2.075632","Granier","C/ MOSSEN JAUME SOLER I PUIGVERT, 2, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.399446-2.167924","Granier","C/ PROVENÇA 356, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.411014-2.018080","Granier","C/ RAFAEL DE CASANOVA, 5, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.491085-2.139892","Granier","C/ SANT MARTI 79, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.386834-2.112590","Granier","C/ALFAMBRA,18, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.366237-2.056144","Granier","C/BON VIATGE 16 BAJOS, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.356761-2.031178","Granier","C/CAMI VELL DE LA COLONA, 9, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.343499-2.039906","Granier","C/LLUIS PASCUAL I ROCA, 9, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.375364-2.132990","Granier","C/SANTS, 147, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.469594-2.080785","Granier","C/VALLDOREIX, 43, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.384157-2.163502","Granier","CALLE SEPÚLVEDA, 187, LC-02, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.375472-2.127653","Granier","CARRETERA DE SANTS 323, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.382515-2.157755","Granier","COMTE D'URGELL 65 LOCAL, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.427127-2.155954","Granier","DANTE ALIGHIERI 105, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.361207-2.138537","Granier","Pg. de la Zona Franca, 198, Sants-Montjuïc, 08038 Barcelona, España","unverified","2026-09-11","https://pansgranier.com/donde-estamos/","not-matched-in-official-catalog"
"granier-41.438302-2.173235","Granier","DE LORENA, 101-107, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.376301-2.135995","Granier","Carrer de Galileu, 2, Sants-Montjuïc, 08028 Barcelona, España","unverified","2026-09-11","https://pansgranier.com/donde-estamos/","not-matched-in-official-catalog"
"granier-41.372783-2.145793","Granier","GRAN VIA DE LES CORTS CATALANES 307, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.396933-2.177818","Granier","GRAN VIA DE LES CORTS CATALANES 689, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.405844-2.169595","Granier","INDUSTRIA, 80, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.428503-2.163365","Granier","Pg. Maragall, 386, Horta-Guinardó, 08031 Barcelona, España","unverified","2026-09-11","https://pansgranier.com/donde-estamos/","not-matched-in-official-catalog"
"granier-41.514608-2.125926","Granier","PASEO DEL DR.MORAGAS 198, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.415264-2.180836","Granier","PASEO MARAGALL 40, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.405926-2.163279","Granier","PI I MARGALL,12, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.330566-2.093246","Granier","PLAÇA DE LA VILA, 4, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
"granier-41.381600-2.136012","Granier","PLAÇA DEL CENTRE, 6, Barcelona","listed","2026-09-11","https://pansgranier.com/donde-estamos/",""
